labels,distance,epistasis
"30,57",8.794150352478027,0.7801165122582319
"30,83",10.89173412322998,0.6966053166125508
"57,65",6.464306354522705,0.6487512595110357
"30,82",8.62226390838623,0.4781998889007344
"57,66",8.82959270477295,0.3018938422049523
"30,85",6.684422969818115,0.27717475986371776
"30,84",10.424846649169922,0.24164641070496465
"57,82",10.012430191040039,0.2395080189786657
"65,83",17.277788162231445,0.20119629460783306
"66,113",14.461196899414062,0.0
"66,95",22.759855270385742,0.0
"66,103",15.998188018798828,0.0
"30,35",3.7962167263031006,0.0
"79,82",9.74507999420166,0.0
"79,83",12.52280330657959,0.0
"66,85",18.52564811706543,0.0
"79,84",12.272496223449707,0.0
"79,85",11.286803245544434,0.0
"79,92",14.063569068908691,0.0
"66,92",16.735124588012695,0.0
"66,82",16.978464126586914,0.0
"66,84",20.868392944335938,0.0
"66,83",20.635650634765625,0.0
"79,103",14.693538665771484,0.0
"66,79",10.160022735595703,0.0
"65,113",15.60902214050293,0.0
"65,103",16.73184585571289,0.0
"65,95",24.334945678710938,0.0
"65,92",17.27630615234375,0.0
"65,85",15.80759048461914,0.0
"65,84",17.899770736694336,0.0
"65,79",7.600009441375732,0.0
"65,66",3.7947092056274414,0.0
"79,95",21.965312957763672,0.0
"82,85",4.8913493156433105,0.0
"79,113",19.926774978637695,0.0
"82,84",5.648184299468994,0.0
"95,113",31.377521514892578,0.0
"95,103",18.506160736083984,0.0
"92,113",28.010509490966797,0.0
"92,103",16.891374588012695,0.0
"92,95",9.209535598754883,0.0
"85,113",20.499155044555664,0.0
"85,103",16.35210609436035,0.0
"85,95",29.808374404907227,0.0
"85,92",23.36590576171875,0.0
"84,113",24.2196102142334,0.0
"84,103",18.75457191467285,0.0
"84,95",30.495588302612305,0.0
"84,92",23.686758041381836,0.0
"84,85",3.8088808059692383,0.0
"83,113",24.472578048706055,0.0
"83,103",21.2745361328125,0.0
"83,95",32.60700988769531,0.0
"83,92",25.151216506958008,0.0
"83,85",5.531904697418213,0.0
"83,84",3.8188271522521973,0.0
"82,113",21.12234115600586,0.0
"82,103",19.088808059692383,0.0
"82,95",30.72637176513672,0.0
"82,92",23.24482536315918,0.0
"64,103",19.172048568725586,0.0
"64,113",14.96508502960205,0.0
"64,85",15.86719799041748,0.0
"64,95",28.119421005249023,0.0
"36,79",14.371525764465332,0.0
"36,66",15.591275215148926,0.0
"36,65",13.309125900268555,0.0
"36,64",11.239177703857422,0.0
"36,57",6.899948596954346,0.0
"35,113",15.606927871704102,0.0
"35,103",17.389583587646484,0.0
"35,95",31.685989379882812,0.0
"35,92",25.131942749023438,0.0
"35,85",6.71456241607666,0.0
"35,84",9.929616928100586,0.0
"35,83",9.153923034667969,0.0
"35,82",6.189818859100342,0.0
"35,79",11.761701583862305,0.0
"35,65",12.686556816101074,0.0
"35,64",11.435552597045898,0.0
"35,57",6.780711650848389,0.0
"35,36",3.797592878341675,0.0
"30,113",14.565458297729492,0.0
"30,103",15.343225479125977,0.0
"30,95",31.256559371948242,0.0
"30,92",25.579519271850586,0.0
"30,79",13.350430488586426,0.0
"30,64",13.947991371154785,0.0
"64,92",21.00144386291504,0.0
"103,113",16.70186424255371,0.0
"36,82",9.616174697875977,0.0
"57,85",11.647316932678223,0.0
"30,36",5.528589725494385,0.0
"64,84",18.122827529907227,0.0
"64,83",16.852060317993164,0.0
"64,82",13.125701904296875,0.0
"64,79",9.923345565795898,0.0
"64,66",6.468886375427246,0.0
"64,65",3.8009116649627686,0.0
"57,113",12.600757598876953,0.0
"57,103",16.0892333984375,0.0
"57,92",21.647537231445312,0.0
"57,95",28.241504669189453,0.0
"57,84",14.549920082092285,0.0
"57,83",13.803682327270508,0.0
"57,79",9.232154846191406,0.0
"57,64",5.223086357116699,0.0
"36,113",13.540711402893066,0.0
"36,103",19.093631744384766,0.0
"36,95",33.86452865600586,0.0
"36,92",27.54863739013672,0.0
"36,85",10.395813941955566,0.0
"36,84",13.613404273986816,0.0
"35,66",15.34939193725586,-0.17125151302685304
"36,83",12.504734992980957,-0.24349845291048025
"65,82",13.63491439819336,-0.24643973846521905
"30,65",14.654043197631836,-0.2535526480151273
"30,66",16.692792892456055,-0.4319463418359184
"82,83",3.8154289722442627,-0.5597142132078832
