129431,93894,90340,73358.7,55986,85872.2,1682.61,286.157,1.93345
79523.5,69878,74582.2,37708.7,36674,67385,1480.38,283.378,3.18039
116118,80275,94797.6,61787.2,45063,89858.3,2442.19,319.325,3.47986
78760.7,72950,70756.1,24395,24674,64795,16732.8,324.669,4.46585
117972,101717,76009,68974.8,65473,69041.1,6078.74,275.341,4.5289
133298,83979,104024,78366.3,43135,119064,9746.74,306.322,4.54466
68498.8,62663,71639.4,39903.1,39539,66139.5,5443.5,314.037,6.80035
99069.8,89016,72937.9,29976.1,29004,67732.5,16177.7,298.277,6.81786
115788,86259,87970.8,36805.5,24679,97738.4,7424.29,288.867,7.15061
144354,125795,75205,99812.4,92391,70800.3,3722.66,317.922,7.16287
90661.4,81279,73101.1,56337,55355,66698.6,2972.82,323.743,7.20841
99899.1,90494,72347.2,40525.5,39290,67596.7,5394.42,278.09,7.22942
110184,78634,91830.6,48419.9,34366,92336.8,9622.66,271.458,7.22942
90408.6,83907,70614.1,27973.3,27351,67027.2,7283.92,287.02,7.43433
87630.9,68040,84405.9,43706.3,35292,81161.1,18400.3,311.842,7.49737
82453.4,76604,70540.2,21928.1,22232,64640.2,6970.29,313.364,7.49737
118072,105164,73579.8,58346.9,55304,69141.9,18774.5,289.432,7.50613
67763.5,62267,71321.1,31040,30639,66393.6,3780.92,272.858,7.70053
139992,100999,90837.7,90897,76323,78050.2,1622.58,307.222,8.02802
125827,108611,75923.9,74114.4,70439,68955.6,8424.15,278.771,8.03853
96125.8,87034,72382,44729.7,42718,68622.3,3925.25,306.7,8.17163
148758,105914,92046.2,122519,99262,80890.9,16410.9,298.022,8.669
126028,81380,101491,72084.3,54048,87405.9,9904.37,284.15,8.83012
109939,84766,84998.1,67515.8,51386,86107.5,7436.53,322.853,9.01751
152248,124450,80174.5,87993.4,78630,73340.1,9446.49,273.651,9.25744
63294.7,59707,69474,23703.6,23663,65648.5,4840.68,293.697,9.71804
55138,51288,70455.5,21240.3,20860,66730.8,5545.64,321.925,9.93345
