Order 1,Order 2,Order 3,Order 4,Order 5,Order 6,Order 7,Order 8,Order 9,Order 10,Order 11,Order 12,Order 13,Order 14,Order 15,Order 16,Mutation
6.194755151028045e-225,7.668381128421362e-05,0.018034976732656388,0.13812785910968342,0.12595080553235286,0.12374549576490104,0.03454233117738575,0.06541690129022078,0.10733806659683108,0.06425289310108974,0.06403871095598702,0.03552268666642414,0.08416843241998621,0.1329895734706201,0.004720529412866908,0.0010740539577097899,Mut 1
0.0694626272397138,0.04542246291445948,0.049339438207820246,0.12015647865150039,0.1795868285533414,0.07408964245408696,0.05664599442499965,0.06903244046494253,0.031298009106147225,0.04263920827338266,0.09667221420354062,0.048569365240655055,0.026780327542271627,0.07185393537905312,0.008149764836074618,0.01030126250800993,Mut 2
0.10900994438275491,0.09994133885319231,0.04321708228083774,0.02130061494608027,0.009130508607104475,0.09598700901000427,0.015752932826370084,0.023695716977159116,0.02061733870614782,0.01648356195961559,0.061630868698605644,0.04830022389604139,0.017416430236852846,0.008530445631103573,0.09539800607690861,0.31358797691121965,Mut 3
0.007840233997948977,0.040252827268923555,0.05243751196159149,0.03647824828218045,0.022805772392247448,0.07722540827786294,0.011928847393588245,0.008887907863078252,0.015649973317202363,0.02863549948672683,0.05430727645544975,0.06434858732954422,0.15602343249206532,0.06438826438029176,0.15234371137898486,0.20644649772231272,Mut 4
0.05233161303480678,0.062051534271154285,0.09107036216548028,0.07004195411368702,0.17521182387136774,0.12006817301469536,0.06913517487803617,0.12044925451204919,0.033152692785321,0.08300439416665545,0.05308859385821344,0.03045902680197161,0.010705608869868934,0.024067690262642962,0.00469913769717931,0.0004629656968702785,Mut 5
2.8855965732372402e-30,0.026609697813981342,0.03823927425834648,0.03420058883182268,0.03892059263202468,0.07462720669023878,0.04789946602387412,0.08074520414157735,0.1322422565043077,0.05785980708895219,0.056413181269298646,0.1830885772697118,0.04100934814421091,0.18009716033491402,0.00804763899667144,6.668387214676637e-14,Mut 6
0.01684951078118727,0.0008580105823206706,0.013609026356511874,0.04331664488042756,0.033040670083946476,0.039726875517785844,0.17207322248650989,0.09693745248618445,0.049619078591329156,0.15681540485671022,0.09606600737598978,0.08093805762100248,0.1004442453090625,0.06212674934686898,0.028035251117650425,0.009543792606511888,Mut 7
0.17701016819773746,0.030516996650682502,0.029627849366591835,0.03461837572965905,0.04252756950063536,0.05528758040483305,0.05721510050723354,0.12327673656597557,0.09685494549122367,0.07898138835588016,0.09769736120412201,0.028466413381353303,0.034926427474964813,0.07560187264027338,0.014885971597279259,0.022505242931554325,Mut 8
0.17644666991464067,0.14589424275947682,0.13887682063756432,0.18186043607649535,0.0733571601078401,0.035769305701601195,0.14064384261233154,0.01884836047018877,0.020693653002286882,0.006253515574884612,0.005985489290026951,0.002691361746724129,0.004986686072647991,0.003999521533645424,0.0005963235230102032,0.04309661097663378,Mut 9
0.20742340737315726,0.412151401018004,0.16030308185488895,0.12833370275792597,0.04269557351424951,0.02771875858155947,0.010948679277227258,0.00739626270652852,0.0018917756330052047,0.0007995983531722974,0.0002392431304705868,7.009997931878685e-05,2.7142283206578447e-05,1.1897044815446838e-06,7.907432886033798e-08,4.758473764460203e-09,Mut 10
0.034822905561598436,0.009019792939102466,0.02605064542266035,0.025696122263824724,0.04315435814034815,0.0539531144756902,0.11487987892966933,0.08345384878196518,0.16060130308120613,0.16791019222462653,0.09426374464334566,0.042032964832353296,0.0763085686258003,0.017186980465443546,0.012670688775929908,0.037994890836435195,Mut 11
1.0159912957886982e-54,0.018024175294180676,0.020064653864267867,0.022021006579839773,0.01969761723316467,0.07813841983237949,0.01886024283790797,0.07553479984886394,0.018657301527712077,0.04325598598371606,0.02584152222625166,0.1223606308392419,0.08504477750989238,0.042216897237259035,0.11216485715075514,0.29811711203456615,Mut 12
0.042144574712042714,0.038192099881781696,0.020672891804440395,0.023890224294763618,0.05610722874623808,0.0609363605678838,0.10039644477767715,0.04695507299111879,0.09956639739692098,0.03383708069110814,0.07003329462053454,0.06869373899049248,0.12136255265234151,0.12315193358800496,0.08000803113656776,0.014052073148082773,Mut 13
0.03131756894982705,0.0165017560937919,0.13527226077306836,0.04460796980072484,0.034726252643770696,0.029380316298289553,0.031458392225202046,0.06670733652857301,0.04225603548837373,0.08666272662670024,0.10620329673211931,0.02137080396478144,0.08810928796059309,0.1501828601737035,0.0803174633665937,0.03492567237388721,Mut 14
0.055282644400049874,0.024687259931931542,0.01954567944209399,0.038934283478815536,0.08791275974304161,0.044125792874991514,0.0910288399232399,0.05640296934942863,0.12781459532120248,0.08988239110102464,0.048783232338595627,0.03808437885977651,0.05573334360918995,0.02379084742458051,0.190171228348206,0.00781975385383073,Mut 15
0.020058131454533126,0.029799719915731358,0.14363844487117902,0.03641549020256895,0.015174478698326381,0.009220540533196193,0.026590609698746263,0.05625973502214475,0.04174657745078157,0.04272635215575414,0.06873596299744819,0.1850030825806068,0.09695338879704463,0.01981407842711319,0.20779131751099217,7.20896838330463e-05,Mut 16
