66004.10,38000.00,113832.75,69241.34,36228.00,125256.73,9466.45,8816.00,70371.29,1001.00,1016.00,64568.44,155.90
93042.05,69084.00,88263.62,102443.53,68760.00,97640.19,4726.68,3240.00,95607.32,1409.00,1026.00,90000.22,197.70
61443.15,59081.00,68156.23,22563.59,24525.00,60294.70,7520.80,7145.00,68982.95,761.00,725.00,68790.21,241.30
82782.05,66624.00,81430.19,93331.70,70260.00,87056.46,6410.53,5188.00,80979.28,2225.00,2087.00,69869.48,247.50
121367.25,94982.00,83741.39,45147.41,28610.00,103417.72,2296.70,2146.00,70138.20,617.00,668.00,60532.50,274.50
141631.70,122564.00,75731.66,96386.44,72976.00,86559.72,24687.74,22272.00,72644.39,6170.00,5984.00,67573.05,444.10
86308.45,72973.00,77512.38,97577.62,76137.00,83991.33,12606.86,10537.00,78409.72,2620.00,2380.00,72144.68,493.10
150245.34,120681.00,81590.96,34903.89,27213.00,84057.67,17288.32,11709.00,96763.80,6860.00,4969.00,90476.34,494.50
112710.85,95881.00,77039.44,87256.76,61037.00,93688.40,8716.75,6793.00,84095.53,2809.00,2244.00,82036.82,528.70
98435.20,84872.00,76009.16,121113.45,102412.00,77503.52,13019.79,11704.00,72903.72,2116.00,1841.00,75325.47,549.40
66810.65,48435.00,90399.56,60476.99,38215.00,103713.73,5662.02,3959.00,93727.24,2441.00,1813.00,88236.84,559.70
92399.85,74482.00,81301.74,41536.95,30550.00,89105.26,6406.96,5238.00,80161.62,1417.00,1300.00,71434.24,567.80
86161.20,80069.00,70522.43,35646.45,34385.00,67940.27,7457.73,7621.00,64131.98,603.00,584.00,67668.16,613.60
100070.15,76809.00,85383.19,56221.55,33757.00,109148.80,2903.60,2029.00,93785.28,611.00,636.00,62959.90,643.30
80131.55,73097.00,71842.91,54469.87,46413.00,76912.45,4007.92,3677.00,71434.06,11696.00,10844.00,70685.09,686.00
96816.40,80146.00,79167.52,102286.45,85926.00,78014.16,6177.29,5318.00,76125.41,1678.00,1548.00,71039.67,731.20
89706.60,82024.00,71674.29,121568.02,114588.00,69528.07,4896.85,4572.00,70192.47,771.00,837.00,60368.29,771.20
124808.15,81920.00,99846.52,106029.01,59956.00,115896.95,25070.92,13844.00,118683.04,8533.00,5409.00,103386.70,787.90
90730.70,63181.00,94112.58,51597.21,38393.00,88075.29,7463.68,5705.00,85738.78,2030.00,1836.00,72460.83,865.90
42952.35,39276.00,71670.36,21112.98,15928.00,86869.69,9735.39,9064.00,70390.40,5695.00,6453.00,57837.83,905.60
132816.64,107887.00,80679.52,39177.18,33147.00,77458.47,13336.33,10095.00,86578.48,585.00,544.00,70475.30,965.60
53050.85,49263.00,70575.09,16266.11,18955.00,56239.29,16264.92,14479.00,73619.58,722.00,835.00,56667.06,972.60
65489.20,49541.00,86633.30,59253.67,52273.00,74287.85,3173.73,2545.00,81726.36,623.00,651.00,62717.25,1015.40
73770.35,62214.00,77709.42,76017.20,55234.00,90195.59,2930.97,2610.00,73595.42,1067.00,939.00,74469.55,1018.60
93075.30,79819.00,76420.20,32685.73,32335.00,66246.85,11028.92,9371.00,77130.66,637.00,601.00,69461.62,1074.70
72343.45,62075.00,76376.96,63705.46,48687.00,85751.88,7752.85,6431.00,79006.50,3944.00,3748.00,68963.18,1198.90
77007.95,71202.00,70879.94,30152.22,25894.00,76313.28,8315.72,7366.00,73985.77,1758.00,1413.00,81537.37,1223.30
138833.00,101477.00,89661.29,88775.20,60753.00,95764.34,13988.45,10529.00,87068.77,2112.00,1701.00,81370.98,1276.30
94918.30,81280.00,76532.55,38177.58,28036.00,89242.62,4163.81,3360.00,81214.12,1196.00,962.00,81477.19,1284.40
19904.40,19356.00,67392.79,20307.35,14712.00,90461.02,2050.37,1992.00,67456.36,594.00,681.00,57163.56,1300.50
137513.45,105850.00,85140.12,115703.70,81454.00,93092.52,1679.09,1262.00,87195.60,553.00,569.00,63693.16,1360.90
46946.15,33828.00,90950.18,35250.18,24272.00,95177.83,9232.02,7972.00,75894.34,17863.00,14789.00,79158.12,1454.50
106991.85,91584.00,76561.61,106326.51,83556.00,83395.73,15906.73,15428.00,67569.58,3751.00,3729.00,65922.65,1522.80
101417.25,88567.00,75044.66,41357.26,41555.00,65224.15,10124.52,9175.00,72318.33,21777.00,19620.00,72740.95,1551.50
51895.65,48973.00,69447.10,64319.50,61593.00,68437.05,3504.55,3661.00,62735.37,963.00,961.00,65672.39,1587.50
47584.55,44700.00,69765.13,16269.68,15880.00,67144.19,4717.16,4664.00,66282.98,1402.00,1497.00,61377.07,1653.50
55214.00,50816.00,71207.98,41826.12,35716.00,76747.58,2320.50,2660.00,57171.54,645.00,805.00,52510.21,1664.30
51638.20,45293.00,74717.09,49702.73,38921.00,83690.51,5727.47,4601.00,81581.28,981.00,886.00,72563.00,1672.90
35226.00,33420.00,69077.53,26696.46,25112.00,69671.05,2365.72,2428.00,63854.96,653.00,719.00,59520.18,1685.00
113128.85,83333.00,88968.52,87810.10,54161.00,106252.16,4165.00,2437.00,112005.52,597.00,445.00,87921.34,1694.80
63618.65,57376.00,72666.48,50051.40,40180.00,81636.85,2900.03,2868.00,66267.91,598.00,592.00,66200.21,1722.90
66866.70,58284.00,75186.59,57256.85,50296.00,74606.03,9564.03,8952.00,70016.57,1951.00,2115.00,60454.25,1747.10
81551.80,55452.00,96382.06,72778.02,54952.00,86795.41,3924.62,3256.00,78993.82,3172.00,1961.00,106007.24,1788.30
90034.35,68651.00,85949.09,114494.66,77807.00,96437.62,4530.33,2559.00,116021.77,613.00,493.00,81487.96,1816.00
116531.75,74333.00,102740.70,106678.74,49737.00,140565.33,9486.68,5213.00,119263.21,591.00,441.00,87827.16,1822.60
44740.25,42047.00,69733.80,31247.02,28667.00,71434.22,5640.60,5547.00,66641.86,949.00,874.00,71159.80,1842.80
44919.80,43339.00,67926.45,20388.27,20111.00,66439.55,2563.26,2283.00,73581.17,586.00,633.00,60669.98,1845.10
19345.80,17906.00,70805.67,24523.52,19974.00,80463.27,1656.48,1398.00,77653.13,554.00,504.00,72037.59,1886.10
