87314.50,75632.00,75659.02,64374.24,61908.00,68146.78,1633.87,1412.00,75833.80,512.82,452.00,74354.36,289.00
49933.90,44418.00,73674.38,52229.10,49414.00,69269.57,1713.60,1746.00,64319.88,475.20,485.00,64211.77,297.70
47905.65,37095.00,84635.26,57488.90,30755.00,122503.42,4433.94,3335.00,87131.25,594.99,509.00,76607.59,496.20
37311.25,32625.00,74949.58,25407.69,18501.00,90001.54,2122.96,1701.00,81793.26,464.31,353.00,86201.19,1338.30
86624.80,76884.00,73839.06,24579.45,23584.00,68302.20,2539.46,1920.00,86680.24,466.29,185.00,165182.59,1765.60
28246.35,25459.00,72711.13,21648.48,17495.00,81094.88,1495.83,1123.00,87293.62,514.80,500.00,67475.87,2120.00
46686.80,44567.00,68653.19,47479.81,47747.00,65169.27,5327.63,4963.00,70350.91,515.79,449.00,75284.66,2480.10
90786.75,76181.00,78100.85,50605.94,45697.00,72576.12,1936.13,1745.00,72714.17,486.09,452.00,70478.75,2590.10
59446.25,52643.00,74005.46,67987.09,65831.00,67682.42,1422.05,1415.00,65862.53,546.48,492.00,72792.91,2652.00
53737.70,41876.00,84099.58,66833.98,47664.00,91893.91,2845.29,2272.00,82072.59,472.23,369.00,83870.11,3065.20
147384.89,100081.00,96511.99,51897.09,35029.00,97094.62,22137.57,11829.00,122648.39,461.34,179.00,168907.14,3154.00
49298.35,39868.00,81037.84,62267.94,43224.00,94410.34,3672.34,2860.00,84150.52,550.44,461.00,78250.84,3584.00
62187.00,58075.00,70176.28,9717.54,9375.00,67930.54,4470.83,3855.00,76005.27,474.21,236.00,131685.70,3762.10
106666.95,94520.00,73958.16,41108.55,36508.00,73794.52,8500.17,6408.00,86933.08,463.32,212.00,143227.08,3846.80
77187.50,71485.00,70763.93,30826.95,30201.00,66894.31,5877.41,5037.00,76470.51,519.75,244.00,139599.75,3861.10
90516.95,81349.00,72921.84,44401.28,43137.00,67456.77,2710.82,1873.00,94851.20,530.64,237.00,146734.28,3861.10
85583.60,76692.00,73134.18,47890.36,48320.00,64953.29,3860.36,3508.00,72118.74,547.47,268.00,133876.86,3861.70
74117.10,63824.00,76105.20,75409.12,58276.00,84803.55,2058.70,1840.00,73325.53,520.74,448.00,76176.82,3864.50
148673.09,121676.00,80076.92,64919.26,58088.00,73243.17,13250.65,8300.00,104625.86,497.97,412.00,79211.07,3947.20
87597.60,82150.00,69881.88,53703.51,54082.00,65077.35,10517.22,8550.00,80614.80,521.73,205.00,166790.72,3948.00
124861.35,109896.00,74460.52,54410.37,51916.00,68684.77,6110.65,4408.00,90850.19,492.03,183.00,176205.88,3962.50
128289.90,102293.00,82191.42,73031.49,59377.00,80606.83,1245.93,885.00,92263.58,468.27,369.00,83166.79,3999.60
103352.40,94264.00,71854.60,58899.05,58700.00,65758.24,16325.61,14684.00,72862.66,519.75,262.00,130008.91,4042.30
76987.05,70733.00,71330.54,25776.59,24985.00,67612.36,1531.53,1193.00,84132.73,493.02,208.00,155339.22,4145.70
57568.10,50078.00,75338.13,41027.63,33210.00,80963.18,3560.48,3230.00,72241.37,564.30,549.00,67362.41,4280.50
145570.39,107652.00,88619.82,106351.49,83968.00,83006.04,31200.61,21664.00,94385.30,477.18,405.00,77215.97,5155.80
119920.40,100432.00,78252.98,96514.95,84468.00,74882.84,1253.07,1344.00,61102.08,525.69,528.00,65249.28,5937.70
112670.95,88893.00,83066.20,68225.09,52217.00,85627.27,1376.83,1165.00,77452.30,514.80,357.00,94504.01,5985.40
48417.70,44540.00,71241.63,51206.89,45704.00,73426.72,2548.98,2316.00,72128.66,592.02,613.00,63293.02,6606.10
79898.80,58934.00,88849.35,72299.64,37970.00,124788.77,2503.76,1778.00,92287.07,466.29,340.00,89878.77,6948.00
93201.65,74109.00,82419.99,93996.91,55689.00,110617.57,15132.04,9373.00,105803.21,514.80,520.00,64880.64,7190.90
111856.80,87990.00,83312.27,54957.77,47634.00,75612.22,11427.57,7810.00,95892.09,478.17,229.00,136844.33,7280.70
106217.60,85067.00,81830.53,58684.85,49199.00,78171.72,1902.81,1403.00,88882.79,469.26,289.00,106413.24,7323.70
47688.10,40008.00,78116.56,55839.56,44588.00,82073.70,2513.28,2056.00,80112.02,472.23,464.00,66698.41,7364.10
103954.70,86341.00,78905.44,83084.62,75345.00,72268.02,2712.01,1825.00,97388.66,468.27,248.00,123744.12,7457.40
109337.40,89970.00,79643.62,56910.56,51510.00,72407.12,7012.67,4898.00,93830.62,544.50,230.00,155149.36,7522.20
127258.20,106144.00,78572.43,58671.76,54660.00,70346.02,1253.07,1296.00,63365.12,552.42,344.00,105242.43,7706.50
122370.45,85834.00,93432.32,65033.50,45326.00,94030.71,5571.58,3402.00,107330.71,509.85,193.00,173127.09,8074.50
128452.35,114604.00,73455.15,55722.94,55064.00,66320.27,2557.31,1896.00,88394.45,482.13,227.00,139193.27,8074.50
140165.84,119114.00,77118.64,35858.27,29774.00,78928.18,11537.05,9386.00,80555.31,516.78,249.00,136014.86,8119.40
128430.50,82584.00,101918.31,65285.78,44908.00,95274.09,9650.90,5832.00,108450.18,565.29,196.00,189014.50,8171.80
67696.05,55863.00,79418.01,51557.94,47715.00,70814.23,5488.28,4563.00,78825.33,477.18,221.00,141504.38,8186.60
132045.25,98240.00,88087.52,67026.75,56756.00,77395.61,8823.85,7536.00,76735.66,464.31,284.00,107144.44,8207.70
83137.35,61392.00,88749.18,59322.69,37220.00,104453.84,21970.97,19440.00,74068.39,459.36,237.00,127023.70,8252.20
88590.35,78776.00,73700.84,47535.74,45596.00,68324.03,8272.88,7772.00,69759.59,462.33,197.00,153803.34,8290.70
136021.95,85932.00,103737.09,60386.55,49368.00,80163.12,10398.22,9164.00,74362.48,494.01,349.00,92766.31,8406.50
119183.20,102104.00,76498.38,58806.23,49196.00,78338.19,2946.44,1820.00,106097.75,465.30,168.00,181511.31,8472.60
149187.05,107207.00,91198.55,55390.93,39411.00,92108.80,11049.15,6855.00,105633.42,462.33,249.00,121683.78,8502.40
64293.15,38312.00,109979.02,98408.24,45660.00,141245.80,2245.53,1372.00,107261.71,478.17,264.00,118702.08,8705.50
52419.10,40973.00,83843.95,46207.70,31257.00,96882.88,1924.23,1385.00,91051.52,571.23,435.00,86060.07,9661.80
54615.50,51525.00,69466.89,41284.67,38913.00,69530.30,2782.22,2961.00,61579.05,580.14,629.00,60445.24,9764.30
109409.60,99187.00,72290.40,121952.40,117111.00,68245.27,1848.07,1715.00,70621.06,478.17,388.00,80766.37,9831.10
52377.30,50196.00,68383.91,29620.29,30400.00,63855.11,1297.10,1120.00,75898.89,503.91,776.00,42557.02,10894.30
40437.70,26756.00,99047.88,31172.05,15248.00,133977.69,2053.94,1332.00,101056.33,499.95,377.00,86909.09,11232.30
