_7_,2.4987866613933236,3.0543032345959937,3.7667658680360563,4.326703474152363,0.11713019601084505,0.21763141340153297,0.17322957238232753,0.1867745185417895
_75_,2.4730598516873235,3.0800524190181027,3.8006247700141804,4.348857994147976,0.13319640901803104,0.22832539905950577,0.1728443398645166,0.18617295103363868
_8_,2.457388433933069,3.1051270974525838,3.827152634420603,4.3764371403301965,0.12719906001765763,0.23703132540793304,0.16862709111445862,0.19500282624342152
_85_,2.452545547709405,3.089776327532145,3.7994365741678853,4.3448748221513505,0.1333531612009182,0.22930737518890817,0.16814061494446714,0.19029725452503218
_9_,2.448476645309879,3.0662922820128973,3.7328073176507024,4.261002865331295,0.12859958704420296,0.21453646431581494,0.1627088467905055,0.18333062651267606
_95_,2.4407923041471236,3.0093238056927394,3.599791910403873,4.126863534373447,0.12526117877184337,0.18027771015815297,0.15387201075851994,0.18439276946009087
_10_,2.4385223827641545,2.932973687834246,3.410738024424448,3.9519901820263317,0.12695535228865568,0.1335847093871265,0.13697447810117136,0.20890566105701805
_105_,2.4364950877506124,2.852289991842396,3.173192974345763,3.688483359535554,0.1231729025827325,0.08358954929048254,0.10611459787187304,0.21280265404214152
_11_,2.4405425380881165,2.798515659254593,3.0362540659749158,3.436094234348574,0.11676254787474992,0.05102653982975275,0.09000637416375876,0.16429845941632829
_115_,2.430568226669026,2.773151411981638,2.9236785089778614,3.162756503812912,0.10920893713906739,0.03498306605902808,0.05256554282040888,0.11822788705771815
_12_,2.413445160675235,2.738519850580372,2.794953112179929,2.943994556282618,0.1094879030091429,0.012819390407242729,0.021420487748812726,0.17716873105252418
_0_,2.382551209286593,2.7306524467830693,2.7791824446423585,3.057820188892501,0.09755624839816221,0.007467750486992302,0.029102332776260873,0.23622404985688764
